order_id,customer_id,order_date,amount
5020,39,2023-05-12,19.53
5021,27,2023-05-17,38.62
5022,36,2023-05-14,22.23
5023,23,2023-05-07,48.60
5024,14,2023-05-19,61.82
5025,19,2023-05-26,81.17
5026,35,2023-05-20,72.46
5027,13,2023-05-05,99.22
5028,33,2023-05-17,78.62
5029,13,2023-05-25,23.32
5030,35,2023-05-25,94.08
5031,7,2023-05-22,19.38
5032,27,2023-05-14,47.09
5033,21,2023-05-13,83.83
5034,17,2023-05-10,93.51
5035,8,2023-05-13,73.21
5036,34,2023-05-01,0.58
5037,15,2023-05-29,60.27
5038,17,2023-05-01,58.47
5039,5,2023-05-20,37.00
5040,17,2023-05-25,4.32
5041,39,2023-05-06,26.62
5042,7,2023-05-26,23.75
5043,35,2023-05-18,11.02
5044,20,2023-05-09,28.75
5045,27,2023-05-07,28.10
5046,1,2023-05-21,97.58
5047,7,2023-05-16,44.17
5048,2,2023-05-05,2.26
5049,14,2023-05-23,60.72
5050,27,2023-05-11,42.35
5051,37,2023-05-30,71.80
5052,5,2023-05-18,49.84
5053,37,2023-05-11,48.77
5054,1,2023-05-09,29.20
5055,17,2023-05-13,92.25
5056,27,2023-05-18,49.47
5057,13,2023-05-29,57.97
5058,8,2023-05-24,10.27
5059,16,2023-05-22,32.38
5060,39,2023-05-22,62.72
5061,34,2023-05-02,7.20
5062,36,2023-05-26,78.04
5063,14,2023-05-13,77.44
5064,16,2023-05-01,21.23
5065,25,2023-05-10,66.72
5066,33,2023-05-24,5.74
5067,16,2023-05-16,65.87
5068,40,2023-05-22,75.85
5069,37,2023-05-04,55.77
5070,5,2023-05-24,88.01
5071,11,2023-05-13,74.19
5072,29,2023-05-07,39.85
5073,5,2023-05-14,77.41
5074,36,2023-05-04,25.91
5075,26,2023-05-03,42.49
5076,27,2023-05-23,83.10
5077,35,2023-05-01,53.51
5078,18,2023-05-15,25.57
5079,19,2023-05-25,15.96
5080,38,2023-05-30,58.61
5081,5,2023-05-09,47.85
5082,4,2023-05-28,4.36
5083,2,2023-05-08,2.66
5084,20,2023-05-04,68.22
5085,8,2023-05-26,90.05
5086,6,2023-05-14,24.05
5087,35,2023-05-23,73.18
5088,31,2023-05-01,99.12
5089,15,2023-05-28,38.41
5090,37,2023-05-23,94.74
5091,27,2023-05-12,52.35
5092,38,2023-05-22,87.67
5093,23,2023-05-15,44.41
5094,21,2023-05-28,19.02
5095,38,2023-05-12,78.51
5096,5,2023-05-11,92.30
5097,12,2023-05-29,6.86
5098,19,2023-05-13,70.33
5099,17,2023-05-24,30.74
5100,15,2023-05-30,82.11
5101,36,2023-05-30,28.49
5102,27,2023-05-07,24.66
5103,25,2023-05-22,49.33
5104,18,2023-05-07,72.76
5105,3,2023-05-17,13.01
5106,18,2023-05-24,89.76
5107,33,2023-05-24,0.08
5108,10,2023-05-11,66.33
5109,12,2023-05-21,65.34
5110,36,2023-05-10,1.11
5111,39,2023-05-26,57.55
5112,11,2023-05-30,76.80
5113,30,2023-05-18,83.12
5114,14,2023-05-24,78.55
5115,39,2023-05-29,7.91
5116,11,2023-05-09,47.71
5117,19,2023-05-20,52.19
5118,12,2023-05-08,62.94
5119,21,2023-05-12,96.62
5120,21,2023-05-09,93.82
5121,9,2023-05-24,84.07
5122,3,2023-05-13,76.85
5123,38,2023-05-03,71.41
5124,22,2023-05-03,23.16
5125,12,2023-05-21,58.28
5126,15,2023-05-22,78.50
5127,14,2023-05-24,95.87
5128,26,2023-05-03,21.36
5129,9,2023-05-24,57.33
5130,29,2023-05-20,3.06
5131,11,2023-05-05,34.14
5132,14,2023-05-20,4.69
5133,28,2023-05-22,7.43
5134,9,2023-05-23,10.39
5135,23,2023-05-08,32.05
5136,39,2023-05-02,73.59
5137,1,2023-05-14,62.61
5138,16,2023-05-13,83.54
5139,33,2023-05-05,45.02
5140,1,2023-05-24,23.32
5141,38,2023-05-16,95.35
5142,22,2023-05-10,46.90
5143,20,2023-05-27,88.24
5144,9,2023-05-09,93.28
5145,38,2023-05-22,81.37
5146,24,2023-05-17,98.35
5147,37,2023-05-08,9.48
5148,10,2023-05-24,61.69
5149,31,2023-05-01,91.76
5150,18,2023-05-23,74.47
5151,16,2023-05-13,9.85
5152,26,2023-05-03,17.37
5153,20,2023-05-12,30.04
5154,1,2023-05-21,92.91
5155,2,2023-05-11,63.01
5156,13,2023-05-05,65.05
5157,18,2023-05-25,77.27
5158,1,2023-05-27,41.16
5159,39,2023-05-17,8.10
5160,8,2023-05-18,46.03
5161,22,2023-05-08,33.02
5162,23,2023-05-29,5.77
5163,37,2023-05-16,16.91
5164,6,2023-05-04,80.81
5165,4,2023-05-04,65.01
5166,23,2023-05-09,61.19
5167,6,2023-05-03,60.58
5168,21,2023-05-19,65.18
5169,33,2023-05-18,5.47
5170,38,2023-05-12,62.39
5171,17,2023-05-17,26.28
5172,17,2023-05-28,76.64
5173,32,2023-05-06,56.99
5174,32,2023-05-26,10.39
5175,1,2023-05-03,59.20
5176,15,2023-05-10,72.58
5177,8,2023-05-14,95.79
5178,26,2023-05-24,84.84
5179,27,2023-05-02,30.33
5180,2,2023-05-30,87.03
5181,27,2023-05-26,85.32
5182,25,2023-05-21,62.76
5183,27,2023-05-06,55.34
5184,17,2023-05-15,57.45
5185,7,2023-05-05,37.99
5186,8,2023-05-05,67.64
5187,38,2023-05-01,14.94
5188,38,2023-05-07,38.41
5189,25,2023-05-08,88.11
5190,20,2023-05-29,18.01
5191,33,2023-05-22,52.26
5192,22,2023-05-23,83.55
5193,11,2023-05-11,63.70
5194,18,2023-05-09,69.57
5195,31,2023-05-11,47.44
5196,39,2023-05-01,2.74
5197,20,2023-05-28,70.19
5198,38,2023-05-30,70.13
5199,22,2023-05-17,94.88
5200,36,2023-05-23,25.81
5201,40,2023-05-26,23.99
5202,29,2023-05-28,71.41
5203,34,2023-05-08,33.72
5204,18,2023-05-13,29.67
5205,3,2023-05-08,98.53
5206,19,2023-05-07,66.91
5207,31,2023-05-07,6.64
5208,6,2023-05-13,10.46
5209,17,2023-05-05,71.03
5210,38,2023-05-13,49.87
5211,10,2023-05-04,47.60
5212,35,2023-05-24,7.18
5213,24,2023-05-12,82.52
5214,16,2023-05-27,10.61
5215,7,2023-05-12,23.82
5216,7,2023-05-01,8.72
5217,3,2023-05-07,49.37
5218,31,2023-05-04,17.35
5219,27,2023-05-13,82.40
5220,6,2023-05-19,0.71
5221,23,2023-05-17,88.91
5222,7,2023-05-16,49.50
5223,3,2023-05-26,76.99
5224,29,2023-05-03,33.94
5225,33,2023-05-26,47.15
5226,13,2023-05-04,77.85
5227,34,2023-05-12,74.84
5228,24,2023-05-03,20.91
5229,29,2023-05-09,41.61
5230,22,2023-05-18,10.50
5231,6,2023-05-13,69.77
5232,35,2023-05-26,92.29
5233,32,2023-05-13,56.91
5234,37,2023-05-18,48.86
5235,3,2023-05-13,51.20
5236,27,2023-05-20,69.76
5237,14,2023-05-02,56.21
5238,7,2023-05-24,22.83
5239,5,2023-05-24,4.90
5240,13,2023-05-25,36.97
5241,28,2023-05-02,96.30
5242,1,2023-05-23,99.21
5243,17,2023-05-15,45.69
5244,4,2023-05-25,15.31
5245,21,2023-05-12,59.24
5246,24,2023-05-10,82.63
5247,3,2023-05-07,7.49
5248,38,2023-05-08,75.94
5249,31,2023-05-15,38.48
5250,7,2023-05-16,52.99
5251,16,2023-05-07,41.18
5252,16,2023-05-27,44.94
5253,7,2023-05-15,42.27
5254,19,2023-05-13,8.66
5255,13,2023-05-26,95.60
5256,4,2023-05-05,83.10
5257,16,2023-05-07,2.33
5258,25,2023-05-21,9.52
5259,14,2023-05-10,82.10
5260,33,2023-05-17,47.03
5261,7,2023-05-24,0.68
5262,14,2023-05-02,38.98
5263,23,2023-05-18,48.06
5264,26,2023-05-12,63.13
5265,25,2023-05-26,52.39
5266,29,2023-05-21,29.22
5267,36,2023-05-11,9.68
5268,12,2023-05-18,71.28
5269,26,2023-05-07,7.30
5270,35,2023-05-07,18.62
5271,36,2023-05-30,19.58
5272,28,2023-05-30,19.66
5273,6,2023-05-09,58.55
5274,29,2023-05-07,35.64
5275,9,2023-05-06,69.40
5276,6,2023-05-08,17.46
5277,3,2023-05-28,70.72
5278,8,2023-05-05,28.31
5279,24,2023-05-30,53.06
5280,6,2023-05-06,77.12
5281,28,2023-05-01,65.61
5282,15,2023-05-26,83.36
5283,38,2023-05-20,40.73
5284,9,2023-05-26,2.68
5285,15,2023-05-13,28.44
5286,39,2023-05-29,4.23
5287,16,2023-05-07,39.26
5288,28,2023-05-06,5.98
5289,31,2023-05-09,22.46
5290,30,2023-05-05,42.03
5291,18,2023-05-21,39.15
5292,11,2023-05-27,57.22
5293,33,2023-05-08,24.73
5294,22,2023-05-18,98.71
5295,32,2023-05-25,73.67
5296,18,2023-05-06,1.63
5297,2,2023-05-30,21.13
5298,29,2023-05-20,46.36
5299,30,2023-05-23,40.41
5300,30,2023-05-06,98.84
5301,22,2023-05-05,23.29
5302,32,2023-05-03,32.04
5303,19,2023-05-15,60.67
5304,12,2023-05-15,66.63
5305,34,2023-05-24,95.56
5306,2,2023-05-06,62.11
5307,17,2023-05-17,77.09
5308,8,2023-05-12,35.62
5309,17,2023-05-23,4.67
5310,32,2023-05-15,85.22
5311,37,2023-05-13,14.92
5312,30,2023-05-21,46.63
5313,26,2023-05-30,30.17
5314,24,2023-05-10,18.18
5315,29,2023-05-21,57.33
5316,20,2023-05-15,47.30
5317,7,2023-05-08,98.44
5318,4,2023-05-01,83.75
5319,12,2023-05-28,10.08
5320,13,2023-05-27,69.65
5321,30,2023-05-06,28.14
5322,34,2023-05-23,54.59
5323,14,2023-05-30,56.02
5324,29,2023-05-22,95.14
5325,28,2023-05-22,0.13
5326,39,2023-05-09,22.43
5327,17,2023-05-03,24.76
5328,11,2023-05-28,39.01
5329,36,2023-05-12,89.53
5330,6,2023-05-22,36.62
5331,25,2023-05-23,27.99
5332,25,2023-05-09,10.34
5333,3,2023-05-17,22.99
5334,5,2023-05-16,81.23
5335,34,2023-05-04,35.69
5336,37,2023-05-24,29.71
5337,29,2023-05-14,49.06
5338,31,2023-05-15,84.84
5339,10,2023-05-02,93.74
5340,19,2023-05-12,10.90
5341,32,2023-05-01,34.40
5342,34,2023-05-05,82.08
5343,3,2023-05-07,8.27
5344,15,2023-05-08,38.33
5345,8,2023-05-21,23.82
5346,25,2023-05-11,71.21
5347,20,2023-05-21,47.21
5348,30,2023-05-29,97.03
5349,24,2023-05-01,27.14
5350,1,2023-05-27,36.72
5351,31,2023-05-23,34.26
5352,5,2023-05-11,36.44
5353,14,2023-05-03,20.53
5354,16,2023-05-08,31.22
5355,19,2023-05-13,35.95
5356,40,2023-05-12,75.11
5357,7,2023-05-27,75.42
5358,40,2023-05-21,35.63
5359,11,2023-05-23,66.83
5360,36,2023-05-24,77.55
5361,22,2023-05-07,52.78
5362,32,2023-05-20,41.99
5363,12,2023-05-26,63.52
5364,28,2023-05-10,60.13
5365,24,2023-05-17,25.65
5366,18,2023-05-27,27.84
5367,19,2023-05-15,2.80
5368,14,2023-05-04,7.55
5369,17,2023-05-06,17.89
5370,13,2023-05-23,16.44
5371,19,2023-05-20,64.14
5372,14,2023-05-11,6.60
5373,39,2023-05-01,71.94
5374,27,2023-05-02,41.90
5375,34,2023-05-16,62.22
5376,40,2023-05-14,28.71
5377,38,2023-05-07,83.57
5378,19,2023-05-11,63.42
5379,27,2023-05-11,99.62
5380,10,2023-05-12,18.11
5381,2,2023-05-11,66.44
5382,7,2023-05-03,97.74
5383,12,2023-05-22,15.19
5384,31,2023-05-08,67.11
5385,39,2023-05-21,34.41
5386,30,2023-05-01,63.91
5387,25,2023-05-03,28.54
5388,4,2023-05-20,85.23
5389,26,2023-05-07,14.43
5390,2,2023-05-23,59.63
5391,30,2023-05-16,5.87
5392,21,2023-05-05,93.70
5393,24,2023-05-22,28.02
5394,2,2023-05-01,13.19
5395,24,2023-05-14,97.73
5396,16,2023-05-05,2.11
5397,5,2023-05-22,4.09
5398,40,2023-05-15,80.16
5399,19,2023-05-10,23.90
5400,24,2023-05-02,48.76
5401,38,2023-05-29,11.06
5402,35,2023-05-28,79.07
5403,13,2023-05-14,5.98
5404,2,2023-05-10,11.41
5405,23,2023-05-20,21.19
5406,21,2023-05-19,85.12
5407,8,2023-05-07,72.94
5408,2,2023-05-24,19.97
5409,37,2023-05-04,44.95
5410,37,2023-05-29,26.08
5411,3,2023-05-20,90.04
5412,14,2023-05-11,27.91
5413,3,2023-05-13,98.38
5414,30,2023-05-02,49.56
5415,17,2023-05-02,86.59
5416,1,2023-05-20,23.92
5417,8,2023-05-09,91.33
5418,36,2023-05-08,55.75
5419,31,2023-05-08,82.85
5420,32,2023-05-22,90.52
5421,6,2023-05-25,49.38
5422,13,2023-05-03,14.76
5423,25,2023-05-01,41.51
5424,39,2023-05-02,41.22
5425,27,2023-05-09,7.42
5426,12,2023-05-08,12.81
5427,4,2023-05-10,94.10
5428,4,2023-05-22,92.89
5429,12,2023-05-02,37.83
5430,31,2023-05-13,96.22
5431,21,2023-05-10,17.81
5432,18,2023-05-17,55.03
5433,27,2023-05-16,0.96
5434,1,2023-05-13,7.52
5435,31,2023-05-01,62.98
5436,22,2023-05-04,42.45
5437,23,2023-05-29,31.02
5438,24,2023-05-21,32.71
5439,40,2023-05-02,56.75
5440,4,2023-05-26,43.18
5441,4,2023-05-13,95.07
5442,32,2023-05-05,3.89
5443,19,2023-05-13,33.25
5444,10,2023-05-16,98.05
5445,14,2023-05-08,88.24
5446,4,2023-05-21,26.30
5447,38,2023-05-11,65.64
5448,19,2023-05-22,73.77
5449,9,2023-05-29,52.77
5450,35,2023-05-14,24.03
5451,29,2023-05-27,0.55
5452,12,2023-05-24,36.03
5453,11,2023-05-23,34.05
5454,24,2023-05-02,23.44
5455,36,2023-05-03,20.07
5456,34,2023-05-26,54.28
5457,39,2023-05-02,11.35
5458,31,2023-05-22,18.45
5459,17,2023-05-03,81.99
5460,8,2023-05-14,94.90
5461,10,2023-05-24,66.21
5462,30,2023-05-01,86.98
5463,30,2023-05-18,13.36
5464,36,2023-05-17,84.26
5465,9,2023-05-10,76.42
5466,8,2023-05-06,52.38
5467,2,2023-05-19,58.01
5468,2,2023-05-26,48.48
5469,8,2023-05-13,48.39
5470,11,2023-05-07,9.33
5471,31,2023-05-18,3.29
5472,15,2023-05-25,61.41
5473,28,2023-05-16,25.82
5474,35,2023-05-26,58.11
5475,28,2023-05-19,36.46
5476,31,2023-05-28,57.53
5477,17,2023-05-23,37.69
5478,12,2023-05-27,16.51
5479,4,2023-05-27,6.10
5480,38,2023-05-17,91.33
5481,35,2023-05-24,73.21
5482,34,2023-05-07,3.41
5483,12,2023-05-30,89.00
5484,33,2023-05-05,49.95
5485,16,2023-05-24,96.90
5486,11,2023-05-27,13.31
5487,17,2023-05-17,87.77
5488,28,2023-05-28,50.62
5489,19,2023-05-30,41.47
5490,19,2023-05-06,25.82
5491,30,2023-05-18,9.76
5492,21,2023-05-11,79.50
5493,9,2023-05-28,41.51
5494,13,2023-05-18,19.37
5495,24,2023-05-25,2.51
5496,31,2023-05-03,53.68
5497,31,2023-05-06,95.86
5498,24,2023-05-08,83.12
5499,21,2023-05-22,46.23
5500,15,2023-05-05,12.95
5501,2,2023-05-25,71.50
5502,23,2023-05-12,46.40
5503,16,2023-05-25,28.60
5504,34,2023-05-17,72.85
5505,12,2023-05-30,86.94
5506,15,2023-05-10,69.70
5507,22,2023-05-20,52.44
5508,36,2023-05-12,95.86
5509,12,2023-05-17,37.91
5510,27,2023-05-03,66.31
5511,11,2023-05-19,51.42
5512,33,2023-05-04,62.17
5513,38,2023-05-30,53.28
5514,26,2023-05-22,48.98
5515,36,2023-05-28,14.42
5516,22,2023-05-03,46.80
5517,13,2023-05-21,94.15
5518,7,2023-05-07,20.38
5519,13,2023-05-30,43.77
5520,40,2023-05-15,34.65
5521,16,2023-05-21,33.88
5522,15,2023-05-21,51.88
5523,35,2023-05-21,97.88
5524,35,2023-05-25,30.11
5525,25,2023-05-05,82.09
5526,6,2023-05-20,19.48
5527,11,2023-05-13,93.49
5528,19,2023-05-17,42.99
5529,6,2023-05-13,40.40
5530,40,2023-05-20,91.26
5531,17,2023-05-03,68.20
5532,37,2023-05-27,57.17
5533,27,2023-05-25,2.90
5534,19,2023-05-25,85.30
5535,25,2023-05-18,28.29
5536,6,2023-05-29,13.90
5537,13,2023-05-06,39.16
5538,19,2023-05-06,42.39
5539,7,2023-05-08,32.67
5540,26,2023-05-21,66.18
5541,8,2023-05-21,22.71
5542,20,2023-05-18,82.53
5543,18,2023-05-14,87.89
5544,37,2023-05-12,85.89
5545,1,2023-05-30,92.89
5546,2,2023-05-26,39.43
5547,20,2023-05-02,55.00
5548,4,2023-05-10,30.48
5549,27,2023-05-09,62.94
5550,11,2023-05-12,92.15
5551,34,2023-05-03,93.39
5552,20,2023-05-05,0.56
5553,13,2023-05-09,12.23
5554,27,2023-05-08,37.96
5555,2,2023-05-23,92.08
5556,33,2023-05-21,45.37
5557,1,2023-05-13,25.49
5558,38,2023-05-30,75.67
5559,6,2023-05-27,63.93
5560,23,2023-05-18,97.45
5561,37,2023-05-16,67.01
5562,1,2023-05-05,93.46
5563,13,2023-05-13,3.01
5564,35,2023-05-20,43.42
5565,22,2023-05-26,2.62
5566,40,2023-05-20,80.41
5567,26,2023-05-07,30.64
5568,26,2023-05-24,62.35
5569,6,2023-05-09,7.33
5570,40,2023-05-28,5.88
5571,34,2023-05-20,80.42
5572,24,2023-05-03,88.37
5573,12,2023-05-24,21.66
5574,13,2023-05-01,35.81
5575,1,2023-05-01,97.75
5576,25,2023-05-02,79.22
5577,4,2023-05-06,44.35
5578,19,2023-05-20,80.18
5579,12,2023-05-07,54.03
5580,35,2023-05-29,97.42
5581,10,2023-05-07,74.47
5582,24,2023-05-05,90.70
5583,8,2023-05-20,1.14
5584,24,2023-05-26,35.51
5585,2,2023-05-13,40.85
5586,32,2023-05-08,52.88
5587,8,2023-05-20,16.48
5588,15,2023-05-28,42.20
5589,26,2023-05-11,81.58
5590,23,2023-05-16,41.65
5591,34,2023-05-25,13.97
5592,20,2023-05-30,31.04
5593,13,2023-05-04,61.62
5594,26,2023-05-24,34.65
5595,2,2023-05-23,21.42
5596,2,2023-05-29,78.10
5597,32,2023-05-24,41.27
5598,37,2023-05-29,2.31
5599,36,2023-05-19,49.69
5600,31,2023-05-13,40.47
5601,32,2023-05-19,33.55
5602,5,2023-05-29,18.92
5603,21,2023-05-12,3.91
5604,15,2023-05-07,52.20
5605,25,2023-05-21,13.22
5606,6,2023-05-07,63.76
5607,1,2023-05-21,12.33
5608,22,2023-05-19,79.17
5609,40,2023-05-29,65.47
5610,37,2023-05-23,6.48
5611,37,2023-05-13,73.01
5612,17,2023-05-16,39.74
5613,33,2023-05-16,87.07
5614,6,2023-05-10,95.86
5615,14,2023-05-09,43.92
5616,5,2023-05-21,22.66
5617,40,2023-05-14,77.88
5618,6,2023-05-26,96.10
5619,39,2023-05-07,26.68
5620,6,2023-05-29,58.99
5621,3,2023-05-01,85.69
5622,9,2023-05-10,39.68
5623,14,2023-05-02,19.38
5624,33,2023-05-08,29.58
5625,29,2023-05-10,92.25
5626,4,2023-05-22,91.18
5627,23,2023-05-12,38.97
5628,1,2023-05-25,14.79
5629,36,2023-05-14,53.22
5630,27,2023-05-13,40.86
5631,22,2023-05-20,38.46
5632,12,2023-05-26,18.14
5633,35,2023-05-09,30.26
5634,27,2023-05-17,72.44
5635,24,2023-05-06,69.42
5636,6,2023-05-11,20.45
5637,23,2023-05-05,77.84
5638,16,2023-05-21,74.05
5639,33,2023-05-13,65.13
5640,11,2023-05-20,46.13
5641,13,2023-05-03,72.76
5642,31,2023-05-06,86.54
5643,39,2023-05-01,44.77
5644,33,2023-05-16,48.30
5645,1,2023-05-26,99.40
5646,36,2023-05-24,8.32
5647,36,2023-05-29,64.10
5648,3,2023-05-08,44.38
5649,39,2023-05-11,28.38
5650,28,2023-05-05,0.80
5651,15,2023-05-25,62.91
5652,38,2023-05-05,58.68
5653,29,2023-05-08,51.70
5654,27,2023-05-15,63.65
5655,19,2023-05-23,84.71
5656,14,2023-05-22,53.82
5657,38,2023-05-05,62.11
5658,6,2023-05-29,73.92
5659,21,2023-05-01,69.08
5660,17,2023-05-01,57.45
5661,7,2023-05-17,89.66
5662,9,2023-05-10,8.34
5663,1,2023-05-09,41.97
5664,18,2023-05-20,15.97
5665,14,2023-05-21,33.44
5666,1,2023-05-23,92.68
5667,36,2023-05-19,54.41
5668,30,2023-05-24,32.01
5669,5,2023-05-23,51.12
5670,18,2023-05-06,47.55
5671,18,2023-05-21,45.01
5672,9,2023-05-26,67.02
5673,2,2023-05-25,94.44
5674,33,2023-05-05,24.67
5675,17,2023-05-07,26.64
5676,33,2023-05-19,15.93
5677,17,2023-05-25,3.49
5678,2,2023-05-09,52.73
5679,19,2023-05-27,22.67
5680,25,2023-05-11,85.34
5681,30,2023-05-25,97.48
5682,26,2023-05-28,37.06
5683,7,2023-05-23,3.15
5684,22,2023-05-07,31.92
5685,7,2023-05-20,25.20
5686,29,2023-05-13,82.18
5687,16,2023-05-29,96.39
5688,28,2023-05-11,42.63
5689,31,2023-05-16,62.77
5690,40,2023-05-10,31.39
5691,19,2023-05-29,76.23
5692,33,2023-05-20,63.50
5693,20,2023-05-26,71.79
5694,8,2023-05-24,42.57
5695,20,2023-05-26,50.44
5696,24,2023-05-23,8.47
5697,1,2023-05-12,55.65
5698,24,2023-05-17,44.31
5699,24,2023-05-14,0.67
5700,6,2023-05-13,5.05
5701,27,2023-05-24,76.90
5702,5,2023-05-16,41.46
5703,20,2023-05-01,49.29
5704,16,2023-05-02,58.40
5705,39,2023-05-10,23.69
5706,28,2023-05-07,64.38
5707,3,2023-05-02,53.53
5708,33,2023-05-10,40.43
5709,1,2023-05-26,37.95
5710,17,2023-05-09,80.86
5711,19,2023-05-24,52.34
5712,31,2023-05-01,35.62
5713,14,2023-05-23,43.48
5714,25,2023-05-26,14.94
5715,16,2023-05-27,16.27
5716,6,2023-05-12,0.15
5717,2,2023-05-18,36.57
5718,8,2023-05-16,41.83
5719,22,2023-05-12,75.89
5720,27,2023-05-11,16.06
5721,33,2023-05-24,27.24
5722,35,2023-05-29,52.89
5723,26,2023-05-23,29.05
5724,34,2023-05-21,46.97
5725,33,2023-05-15,43.88
5726,31,2023-05-20,10.05
5727,24,2023-05-04,52.37
5728,7,2023-05-28,27.08
5729,5,2023-05-10,39.19
5730,39,2023-05-04,33.56
5731,37,2023-05-02,67.40
5732,39,2023-05-25,40.09
5733,34,2023-05-13,60.44
5734,32,2023-05-07,92.42
5735,38,2023-05-26,36.83
5736,38,2023-05-17,69.61
5737,21,2023-05-07,71.66
5738,7,2023-05-18,91.54
5739,6,2023-05-24,91.06
5740,2,2023-05-03,27.82
5741,2,2023-05-17,41.03
5742,40,2023-05-07,74.70
5743,11,2023-05-07,10.68
5744,38,2023-05-29,93.86
5745,22,2023-05-28,30.98
5746,9,2023-05-22,87.62
5747,17,2023-05-08,15.11
5748,15,2023-05-23,18.78
5749,21,2023-05-16,54.18
5750,12,2023-05-19,70.12
5751,12,2023-05-16,32.79
5752,18,2023-05-21,78.51
5753,27,2023-05-09,83.15
5754,7,2023-05-29,71.62
5755,9,2023-05-18,53.45
5756,19,2023-05-22,81.61
5757,6,2023-05-12,26.44
5758,30,2023-05-23,9.05
5759,20,2023-05-17,87.69
5760,38,2023-05-22,63.42
5761,25,2023-05-15,9.26
5762,7,2023-05-02,11.35
5763,27,2023-05-12,84.40
5764,24,2023-05-30,23.18
5765,1,2023-05-13,21.46
5766,4,2023-05-26,19.66
5767,16,2023-05-10,81.22
5768,38,2023-05-12,85.88
5769,28,2023-05-10,20.69
5770,19,2023-05-03,37.47
5771,2,2023-05-26,88.69
5772,11,2023-05-27,95.36
5773,20,2023-05-04,3.77
5774,8,2023-05-13,49.62
5775,4,2023-05-09,33.27
5776,38,2023-05-30,70.38
5777,6,2023-05-25,84.02
5778,25,2023-05-01,54.53
5779,26,2023-05-14,9.67
5780,9,2023-05-30,80.26
5781,40,2023-05-05,37.44
5782,16,2023-05-28,78.74
5783,19,2023-05-04,17.95
5784,10,2023-05-05,21.81
5785,14,2023-05-25,5.80
5786,11,2023-05-27,67.81
5787,9,2023-05-01,85.73
5788,20,2023-05-21,4.00
5789,20,2023-05-14,69.34
5790,31,2023-05-30,72.79
5791,1,2023-05-24,0.89
5792,30,2023-05-26,72.29
5793,30,2023-05-10,27.03
5794,23,2023-05-06,76.40
5795,33,2023-05-03,5.12
5796,10,2023-05-09,28.98
5797,33,2023-05-23,47.34
5798,32,2023-05-21,28.11
5799,35,2023-05-05,23.88
5800,38,2023-05-18,31.46
5801,10,2023-05-04,77.36
5802,7,2023-05-27,82.10
5803,6,2023-05-10,32.88
5804,37,2023-05-14,74.75
5805,38,2023-05-28,23.15
5806,9,2023-05-21,57.43
5807,37,2023-05-01,86.77
5808,14,2023-05-27,90.29
5809,40,2023-05-19,39.19
5810,9,2023-05-04,64.47
5811,5,2023-05-14,60.17
5812,3,2023-05-11,17.26
5813,21,2023-05-01,89.96
5814,21,2023-05-08,66.64
5815,10,2023-05-20,76.62
5816,10,2023-05-20,28.39
5817,25,2023-05-19,71.36
5818,40,2023-05-06,71.85
5819,25,2023-05-25,25.76
5820,30,2023-05-07,16.71
5821,34,2023-05-25,4.92
5822,23,2023-05-18,72.50
5823,6,2023-05-17,94.09
5824,22,2023-05-04,74.88
5825,35,2023-05-09,42.78
5826,16,2023-05-06,78.38
5827,39,2023-05-14,59.85
5828,36,2023-05-08,23.93
5829,2,2023-05-16,46.22
5830,37,2023-05-24,11.49
5831,39,2023-05-22,27.17
5832,38,2023-05-16,72.73
5833,34,2023-05-17,25.69
5834,20,2023-05-17,57.04
5835,2,2023-05-23,0.16
5836,8,2023-05-07,15.22
5837,8,2023-05-26,55.14
5838,34,2023-05-30,89.60
5839,30,2023-05-02,22.10
5840,6,2023-05-05,96.63
5841,25,2023-05-11,98.76
5842,2,2023-05-08,18.74
5843,15,2023-05-09,30.23
5844,37,2023-05-03,5.74
5845,17,2023-05-27,12.69
5846,2,2023-05-03,23.14
5847,26,2023-05-04,1.57
5848,2,2023-05-24,74.40
5849,29,2023-05-05,9.94
5850,21,2023-05-03,67.39
5851,26,2023-05-05,90.02
5852,1,2023-05-13,91.40
5853,1,2023-05-17,1.11
5854,16,2023-05-04,20.61
5855,4,2023-05-14,80.27
5856,14,2023-05-12,61.89
5857,25,2023-05-08,49.05
5858,25,2023-05-01,20.99
5859,30,2023-05-16,8.81
5860,31,2023-05-04,69.31
5861,19,2023-05-19,0.12
5862,10,2023-05-28,55.51
5863,11,2023-05-04,27.55
5864,23,2023-05-13,21.36
5865,26,2023-05-30,80.17
5866,10,2023-05-18,48.77
5867,7,2023-05-13,10.28
5868,11,2023-05-18,86.63
5869,3,2023-05-27,67.93
5870,3,2023-05-22,80.27
5871,24,2023-05-25,27.50
5872,7,2023-05-10,53.51
5873,27,2023-05-23,83.81
5874,4,2023-05-24,74.26
5875,10,2023-05-20,39.95
5876,40,2023-05-06,68.11
5877,22,2023-05-01,57.00
5878,7,2023-05-22,31.08
5879,18,2023-05-07,86.20
5880,3,2023-05-30,32.81
5881,9,2023-05-09,58.73
5882,11,2023-05-09,94.49
5883,19,2023-05-16,64.81
5884,4,2023-05-22,71.97
5885,24,2023-05-17,14.59
5886,10,2023-05-11,73.81
5887,3,2023-05-30,36.27
5888,8,2023-05-15,96.58
5889,8,2023-05-14,33.73
5890,34,2023-05-25,65.15
5891,29,2023-05-19,95.27
5892,26,2023-05-08,24.43
5893,12,2023-05-13,18.06
